2,Dictyostelium discoideum,5347938,GPCR downstream signaling
2,Dictyostelium discoideum,5347936,Apoptosis
2,Dictyostelium discoideum,5347884,Toll-Like Receptors Cascades
2,Dictyostelium discoideum,5347800,Double-Strand Break Repair
2,Dictyostelium discoideum,5347766,Signaling by EGFR
2,Dictyostelium discoideum,5347650,Metabolism
2,Dictyostelium discoideum,5347621,Cell Cycle
1,Oryza sativa,6379061,Meiosis,6378454,Cell Cycle
1,Oryza sativa,6379060,Meiotic recombination
1,Oryza sativa,6378873,Metabolism of steroid hormones and vitamin D,6378485,Metabolism
1,Oryza sativa,6378867,Bile acid and bile salt metabolism,6378485,Metabolism
1,Oryza sativa,6378767,Intrinsic Pathway for Apoptosis,6378769,
1,Oryza sativa,6378679,RAF/MAP kinase cascade,6378572,Signal Transduction,6378595,
1,Oryza sativa,6378643,Glycerophospholipid biosynthesis,6378485,Metabolism
1,Oryza sativa,6378562,Fatty acid; triacylglycerol; and ketone body metabolism,6378485,Metabolism
1,Oryza sativa,6378556,RNA Polymerase I; RNA Polymerase III; and Mitochondrial Transcription,6378498,Gene Expression
1,Oryza sativa,6378541,Translation,6378498,Gene Expression,6378542,Metabolism of proteins
1,Oryza sativa,6378525,Detoxification of Reactive Oxygen Species,6378526,Cellular responses to stress
1,Oryza sativa,6378507,The citric acid (TCA) cycle and respiratory electron transport,6378485,Metabolism
1,Oryza sativa,6378497,Generic Transcription Pathway,6378498,Gene Expression
1,Oryza sativa,6378464,Mitotic G1-G1/S phases,6378454,Cell Cycle
1,Oryza sativa,6378461,S Phase,6378454,Cell Cycle
1,Arabidopsis thaliana,6351239,Assembly of the primary cilium,6351234,Organelle biogenesis and maintenance
1,Arabidopsis thaliana,6351233,Mitochondrial translation,6351234,Organelle biogenesis and maintenance
1,Arabidopsis thaliana,6351168,Cytosolic sensors of pathogen-associated DNA ,6350622,Immune System
1,Arabidopsis thaliana,6351155,PI Metabolism,6350517,Metabolism
1,Arabidopsis thaliana,6351126,Mitochondrial iron-sulfur cluster biogenesis,6350517,Metabolism
1,Arabidopsis thaliana,6351120,O2/CO2 exchange in erythrocytes,6350517,Metabolism
1,Arabidopsis thaliana,6351064,Cellular Senescence,6350558,Cellular responses to stress
1,Arabidopsis thaliana,6351045,Iron uptake and transport,6350534,Transmembrane transport of small molecules
1,Arabidopsis thaliana,6351037,Passive transport by Aquaporins,6350534,Transmembrane transport of small molecules
1,Arabidopsis thaliana,6351029,Sphingolipid metabolism,6350517,Metabolism
1,Arabidopsis thaliana,6351001,Protein folding,6350574,Metabolism of proteins
1,Arabidopsis thaliana,6350991,ABC-family proteins mediated transport,6350534,Transmembrane transport of small molecules
1,Arabidopsis thaliana,6350952,Gamma carboxylation; hypusine formation and arylsulfatase activation,6350574,Metabolism of proteins
1,Arabidopsis thaliana,6350933,MAPK targets/ Nuclear events mediated by MAP kinases,6350622,Immune System
1,Arabidopsis thaliana,6350900,Metabolism of steroid hormones and vitamin D,6350517,Metabolism
1,Arabidopsis thaliana,6350888,Cholesterol biosynthesis,6350517,Metabolism
1,Arabidopsis thaliana,6350887,Metabolism of porphyrins,6350517,Metabolism
1,Arabidopsis thaliana,6350870,Glycosaminoglycan metabolism,6350517,Metabolism
1,Arabidopsis thaliana,6350747,Toll-Like Receptors Cascades,6350622,Immune System
1,Arabidopsis thaliana,6350712,RAF/MAP kinase cascade,6350599,Signal Transduction,6350622,Immune System
1,Arabidopsis thaliana,6350682,RNA Polymerase I; RNA Polymerase III; and Mitochondrial Transcription,6350530,Gene Expression
1,Arabidopsis thaliana,6350640,Adaptive Immune System,6350622,Immune System
1,Arabidopsis thaliana,6350616,Signaling by EGFR,6350599,Signal Transduction
1,Arabidopsis thaliana,6350572,Eukaryotic Translation Initiation,6350530,Gene Expression,6350574,Metabolism of proteins
1,Arabidopsis thaliana,6350564,Processing of Capped Intron-Containing Pre-mRNA,6350530,Gene Expression
1,Arabidopsis thaliana,6350560,Phase 1 - Functionalization of compounds,6350517,Metabolism
1,Arabidopsis thaliana,6350556,Metabolism of nucleotides,6350517,Metabolism
1,Arabidopsis thaliana,6350529,Generic Transcription Pathway,6350530,Gene Expression
1,Arabidopsis thaliana,6350527,TP53 Regulates Metabolic Genes
1,Arabidopsis thaliana,6350521,Phase II conjugation,6350517,Metabolism
1,Arabidopsis thaliana,6350513,Cell Cycle Checkpoints,6350490,Cell Cycle
1,Drosophila melanogaster,6323661,Assembly of the primary cilium,6323508,
1,Drosophila melanogaster,6323589,Cytosolic iron-sulfur cluster assembly,6322576,Metabolism
1,Drosophila melanogaster,6323540,Pre-NOTCH Expression and Processing,6322673,Signal Transduction
1,Drosophila melanogaster,6323533,Inositol phosphate metabolism,6322576,Metabolism
1,Drosophila melanogaster,6323488,Reversible hydration of carbon dioxide,6322576,Metabolism
1,Drosophila melanogaster,6323463,Nucleotide-binding domain; leucine rich repeat containing receptor (NLR) signaling pathways,6322687,Immune System
1,Drosophila melanogaster,6323452,Potassium Channels,6322605,
1,Drosophila melanogaster,6323288,Rap1 signalling,6322687,Immune System
1,Drosophila melanogaster,6323116,Degradation of beta-catenin by the destruction complex,6322673,Signal Transduction
1,Drosophila melanogaster,6323100,Metabolism of steroid hormones and vitamin D,6322576,Metabolism
1,Drosophila melanogaster,6323047,Glycosaminoglycan metabolism,6322576,Metabolism
1,Drosophila melanogaster,6323020,Signaling by NODAL,6322817,Developmental Biology
1,Drosophila melanogaster,6323019,Signaling by TGF-beta Receptor Complex,6322673,Signal Transduction
1,Drosophila melanogaster,6322995,TAK1 activates NFkB by phosphorylation and activation of IKKs complex,6322687,Immune System
1,Drosophila melanogaster,6322991,MAPK targets/ Nuclear events mediated by MAP kinases,6322687,Immune System
1,Drosophila melanogaster,6322989,Fcgamma receptor (FCGR) dependent phagocytosis,6322687,Immune System
1,Drosophila melanogaster,6322948,Signaling by NOTCH,6322673,Signal Transduction
1,Drosophila melanogaster,6322947,Signaling by NOTCH1,6322673,Signal Transduction
1,Drosophila melanogaster,6322936,Mitotic Telophase/Cytokinesis,6322542,
1,Drosophila melanogaster,6322886,Integration of energy metabolism,6322576,Metabolism
1,Drosophila melanogaster,6322730,Visual phototransduction,6322673,Signal Transduction
1,Drosophila melanogaster,6322686,Innate Immune System,6322687,Immune System
1,Drosophila melanogaster,6322681,Signaling by EGFR,6322673,Signal Transduction
1,Drosophila melanogaster,6322679,Signaling by PDGF,6322673,Signal Transduction
1,Drosophila melanogaster,6322674,DAG and IP3 signaling,6322673,Signal Transduction,6322687,Immune System
1,Drosophila melanogaster,6322672,Signaling by GPCR,6322673,Signal Transduction
1,Drosophila melanogaster,6322626,Processing of Capped Intron-Containing Pre-mRNA,6322589,Gene Expression
1,Drosophila melanogaster,6322618,Metabolism of nucleotides,6322576,Metabolism
1,Drosophila melanogaster,6322600,Metabolism of amino acids and derivatives,6322576,Metabolism
1,Drosophila melanogaster,6322545,Regulation of DNA replication,6322542,,6322543,
1,Danio rerio,6273773,Assembly of the primary cilium,6273601,Organelle biogenesis and maintenance
1,Danio rerio,6273762,Mitochondrial translation,6273601,Organelle biogenesis and maintenance
1,Danio rerio,6273735,EPH-Ephrin signaling,6272732,Developmental Biology
1,Danio rerio,6273712,Chromatin modifying enzymes
1,Danio rerio,6273708,SUMOylation of DNA damage response and repair proteins
1,Danio rerio,6273694,Cytosolic iron-sulfur cluster assembly,6272464,Metabolism
1,Danio rerio,6273629,Inositol phosphate metabolism,6272464,Metabolism
1,Danio rerio,6273555,Erythrocytes take up oxygen and release carbon dioxide,6272464,Metabolism
1,Danio rerio,6273554,Reversible hydration of carbon dioxide,6272464,Metabolism
1,Danio rerio,6273552,Erythrocytes take up carbon dioxide and release oxygen,6272464,Metabolism
1,Danio rerio,6273434,Regulation of mRNA stability by proteins that bind AU-rich elements,6272477,Gene Expression
1,Danio rerio,6273392,Deadenylation-dependent mRNA decay,6272477,Gene Expression
1,Danio rerio,6273285,Incretin synthesis; secretion; and inactivation,6272536,Metabolism of proteins
1,Danio rerio,6273281,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),6272536,Metabolism of proteins
1,Danio rerio,6273251,Semaphorin interactions,6272732,Developmental Biology
1,Danio rerio,6273225,Transport of inorganic cations/anions and amino acids/oligopeptides,6272481,Transmembrane transport of small molecules
1,Danio rerio,6273217,ABC-family proteins mediated transport,6272481,Transmembrane transport of small molecules
1,Danio rerio,6273212,Peptide hormone metabolism,6272536,Metabolism of proteins
1,Danio rerio,6273167,Regulatory RNA pathways,6272477,Gene Expression
1,Danio rerio,6273159,Cell surface interactions at the vascular wall,6272841,Hemostasis
1,Danio rerio,6273079,Metabolism of non-coding RNA,6272477,Gene Expression
1,Danio rerio,6273047,Transport of glucose and other sugars; bile salts and organic acids; metal ions and amine compounds,6272481,Transmembrane transport of small molecules
1,Danio rerio,6272973,Nucleotide-binding domain; leucine rich repeat containing receptor (NLR) signaling pathways,6272595,Immune System
1,Danio rerio,6272899,Metabolism of porphyrins,6272464,Metabolism
1,Danio rerio,6272838,GPCR downstream signaling,6272511,Signal Transduction
1,Danio rerio,6272814,Vasopressin regulates renal water homeostasis via Aquaporins,6272481,Transmembrane transport of small molecules
1,Danio rerio,6272793,Resolution of Abasic Sites (AP sites),6272561,DNA Repair
1,Danio rerio,6272790,DNA Damage Bypass,6272561,DNA Repair
1,Danio rerio,6272731,Axon guidance,6272732,Developmental Biology
1,Danio rerio,6272693,mRNA Capping,6272477,Gene Expression
1,Danio rerio,6272618,Signaling by VEGF,6272511,Signal Transduction
1,Danio rerio,6272582,DAG and IP3 signaling,6272511,Signal Transduction,6272595,Immune System
1,Danio rerio,6272581,Signaling by GPCR,6272511,Signal Transduction
1,Danio rerio,6272569,RNA Polymerase II Transcription,6272477,Gene Expression
1,Danio rerio,6272535,Translation,6272477,Gene Expression,6272536,Metabolism of proteins
1,Danio rerio,6272526,Processing of Capped Intron-Containing Pre-mRNA,6272477,Gene Expression
1,Danio rerio,6272475,Transcriptional Regulation by TP53,6272477,Gene Expression
1,Danio rerio,6272469,Biological oxidations,6272464,Metabolism
1,Xenopus tropicalis,6196450,MHC class II antigen presentation,6195395,
1,Xenopus tropicalis,6195640,GPCR downstream signaling,6195310,
1,Xenopus tropicalis,6195319,Phase 1 - Functionalization of compounds,6195263,Metabolism
1,Xenopus tropicalis,6195306,Metabolism of water-soluble vitamins and cofactors
1,Taeniopygia guttata,6139635,Signaling by Wnt,6139191,
1,Taeniopygia guttata,6139187,Metabolism of water-soluble vitamins and cofactors
1,Taeniopygia guttata,6139184,Fatty acid; triacylglycerol; and ketone body metabolism,6139145,
1,Gallus gallus,6097187,Assembly of the primary cilium,6097014,
1,Gallus gallus,6097148,EPH-Ephrin signaling,6096165,
1,Gallus gallus,6097128,Chromatin modifying enzymes
1,Gallus gallus,6097126,TRP channels
1,Gallus gallus,6096892,Interferon alpha/beta signaling,6096039,Immune System
1,Gallus gallus,6096802,Sphingolipid metabolism,6095905,Metabolism
1,Gallus gallus,6096788,Synthesis; secretion; and deacylation of Ghrelin,6095982,
1,Gallus gallus,6096495,Asparagine N-linked glycosylation,6095982,
1,Gallus gallus,6096462,Transport of glucose and other sugars; bile salts and organic acids; metal ions and amine compounds,6095917,
1,Gallus gallus,6096358,Lipid digestion; mobilization; and transport,6095905,Metabolism
1,Gallus gallus,6096331,Bile acid and bile salt metabolism,6095905,Metabolism
1,Gallus gallus,6096130,Arachidonic acid metabolism,6095905,Metabolism
1,Gallus gallus,6096016,Visual phototransduction,6095951,
1,Gallus gallus,6095904,Metabolism of carbohydrates,6095905,Metabolism
1,Gallus gallus,6095877,S Phase,6095869,Cell Cycle
1,Gallus gallus,6095868,Cell Cycle; Mitotic,6095869,Cell Cycle
1,Rattus norvegicus,6052841,Regulated Necrosis,6051648,
1,Rattus norvegicus,6052834,Cellular response to heat stress,6051530,
1,Rattus norvegicus,6052823,Chromatin modifying enzymes
1,Rattus norvegicus,6052805,Syndecan interactions
1,Rattus norvegicus,6052743,Inositol phosphate metabolism,6051542,Metabolism
1,Rattus norvegicus,6052737,Trafficking and processing of endosomal TLR,6051675,Immune System
1,Rattus norvegicus,6052687,Degradation of the extracellular matrix,6051926,
1,Rattus norvegicus,6052663,Mitochondrial protein import,6051618,
1,Rattus norvegicus,6052632,Class I MHC mediated antigen processing & presentation,6051675,Immune System
1,Rattus norvegicus,6052542,Regulation of mRNA stability by proteins that bind AU-rich elements,6051555,Gene Expression
1,Rattus norvegicus,6052536,Interleukin-1 processing,6051675,Immune System
1,Rattus norvegicus,6052387,Unfolded Protein Response (UPR),6051618,
1,Rattus norvegicus,6052340,Rap1 signalling,6051675,Immune System
1,Rattus norvegicus,6052336,GABA synthesis; release; reuptake and degradation,6051571,
1,Rattus norvegicus,6052332,Transport of inorganic cations/anions and amino acids/oligopeptides,6051559,Transmembrane transport of small molecules
1,Rattus norvegicus,6052295,Regulation of beta-cell development,6051815,Developmental Biology
1,Rattus norvegicus,6052224,Costimulation by the CD28 family,6051675,Immune System
1,Rattus norvegicus,6052121,Glycosaminoglycan metabolism,6051542,Metabolism
1,Rattus norvegicus,6052075,Signaling by Wnt,6051589,Signal Transduction
1,Rattus norvegicus,6052052,Complement cascade,6051675,Immune System
1,Rattus norvegicus,6052011,Asparagine N-linked glycosylation,6051618,
1,Rattus norvegicus,6051966,M Phase,6051498,Cell Cycle
1,Rattus norvegicus,6051822,Signaling by ERBB4,6051589,Signal Transduction
1,Rattus norvegicus,6051819,Gastrin-CREB signalling pathway via PKC and MAPK,6051589,Signal Transduction
1,Rattus norvegicus,6051777,Arachidonic acid metabolism,6051542,Metabolism
1,Rattus norvegicus,6051755,Peroxisomal lipid metabolism,6051542,Metabolism
1,Rattus norvegicus,6051745,TNF signaling,6051589,Signal Transduction
1,Rattus norvegicus,6051711,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),6051589,Signal Transduction
1,Rattus norvegicus,6051701,C-type lectin receptors (CLRs),6051675,Immune System
1,Rattus norvegicus,6051693,Adaptive Immune System,6051675,Immune System
1,Rattus norvegicus,6051669,Signaling by EGFR,6051589,Signal Transduction
1,Rattus norvegicus,6051665,Signalling by NGF,6051589,Signal Transduction
1,Rattus norvegicus,6051647,Apoptosis,6051648,
1,Rattus norvegicus,6051646,Caspase activation via extrinsic apoptotic signalig pathway,6051648,
1,Rattus norvegicus,6051632,RNA Polymerase I; RNA Polymerase III; and Mitochondrial Transcription,6051555,Gene Expression
1,Rattus norvegicus,6051588,Death Receptor Signalling,6051589,Signal Transduction
1,Rattus norvegicus,6051582,Fatty acid; triacylglycerol; and ketone body metabolism,6051542,Metabolism
1,Rattus norvegicus,6051570,Transmission across Chemical Synapses,6051571,
1,Rattus norvegicus,6051541,Metabolism of carbohydrates,6051542,Metabolism
1,Mus musculus,5992404,NR1D1 (REV-ERBA) represses gene expression,5991935,Circadian Clock
1,Mus musculus,5992388,RHO GTPases regulate CFTR trafficking,5991071,Signal Transduction
1,Mus musculus,5992376,Assembly of the primary cilium,5992202,
1,Mus musculus,5992354,DNA methylation,5991037,Gene Expression
1,Mus musculus,5992352,Miscellaneous transport and binding events,5991041,Transmembrane transport of small molecules
1,Mus musculus,5992270,Mitotic Prophase,5990980,Cell Cycle
1,Mus musculus,5992249,Signaling by Hippo,5991071,Signal Transduction
1,Mus musculus,5992233,Inositol phosphate metabolism,5991024,Metabolism
1,Mus musculus,5992218,Activation of gene expression by SREBF (SREBP)
1,Mus musculus,5992212,Collagen biosynthesis and modifying enzymes,5991414,Extracellular matrix organization
1,Mus musculus,5992206,Elastic fibre formation,5991414,Extracellular matrix organization
1,Mus musculus,5992204,Activation of Matrix Metalloproteinases,5991414,Extracellular matrix organization
1,Mus musculus,5992201,Mitochondrial biogenesis,5992202,
1,Mus musculus,5992161,Fertilization
1,Mus musculus,5992137,Cellular response to hypoxia,5991012,Cellular responses to stress
1,Mus musculus,5992132,Antiviral mechanism by IFN-stimulated genes,5991156,Immune System
1,Mus musculus,5992127,Potassium Channels,5991053,Neuronal System
1,Mus musculus,5992120,Class I MHC mediated antigen processing & presentation,5991156,Immune System
1,Mus musculus,5992078,Meiotic recombination,5990980,Cell Cycle
1,Mus musculus,5992070,Factors involved in megakaryocyte development and platelet production,5991411,Hemostasis
1,Mus musculus,5992069,Advanced glycosylation endproduct receptor signaling,5991156,Immune System
1,Mus musculus,5992066,Interferon gamma signaling,5991156,Immune System
1,Mus musculus,5992047,BMAL1:CLOCK;NPAS2 activates circadian gene expression,5991935,Circadian Clock
1,Mus musculus,5992022,Interleukin-1 processing,5991156,Immune System
1,Mus musculus,5992005,RHO GTPases Activate WASPs and WAVEs,5991071,Signal Transduction
1,Mus musculus,5991957,RHO GTPases Activate ROCKs,5991071,Signal Transduction
1,Mus musculus,5991956,Cell junction organization,5991780,Cell-Cell communication
1,Mus musculus,5991936,RORA activates gene expression,5991935,Circadian Clock
1,Mus musculus,5991892,RHO GTPases activate PAKs,5991071,Signal Transduction
1,Mus musculus,5991874,Unfolded Protein Response (UPR),5991100,Metabolism of proteins
1,Mus musculus,5991836,Ligand-independent caspase activation via DCC,5991130,Programmed Cell Death
1,Mus musculus,5991824,Integrin alphaIIb beta3 signaling,5991071,Signal Transduction,5991411,Hemostasis
1,Mus musculus,5991805,Insulin processing,5991100,Metabolism of proteins
1,Mus musculus,5991797,PRC2 methylates histones and DNA,5991037,Gene Expression
1,Mus musculus,5991757,RHO GTPases Activate Formins,5991071,Signal Transduction
1,Mus musculus,5991749,Metabolism of nitric oxide,5991024,Metabolism
1,Mus musculus,5991726,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,5991156,Immune System
1,Mus musculus,5991662,Cholesterol biosynthesis,5991024,Metabolism
1,Mus musculus,5991633,Transport of glucose and other sugars; bile salts and organic acids; metal ions and amine compounds,5991041,Transmembrane transport of small molecules
1,Mus musculus,5991555,Interleukin-1 signaling,5991156,Immune System
1,Mus musculus,5991544,MAPK targets/ Nuclear events mediated by MAP kinases,5991156,Immune System
1,Mus musculus,5991542,Fcgamma receptor (FCGR) dependent phagocytosis,5991156,Immune System
1,Mus musculus,5991505,Telomere Maintenance,5990980,Cell Cycle
1,Mus musculus,5991488,Post-translational protein modification,5991100,Metabolism of proteins
1,Mus musculus,5991466,Signaling by NOTCH,5991071,Signal Transduction
1,Mus musculus,5991465,Signaling by NOTCH1,5991071,Signal Transduction
1,Mus musculus,5991451,Eukaryotic Translation Termination,5991037,Gene Expression,5991100,Metabolism of proteins
1,Mus musculus,5991416,Cell surface interactions at the vascular wall,5991411,Hemostasis
1,Mus musculus,5991413,Integrin cell surface interactions,5991414,Extracellular matrix organization
1,Mus musculus,5991408,GPCR downstream signaling,5991071,Signal Transduction
1,Mus musculus,5991383,Aquaporin-mediated transport,5991041,Transmembrane transport of small molecules
1,Mus musculus,5991380,Integration of energy metabolism,5991024,Metabolism
1,Mus musculus,5991352,Base Excision Repair,5991124,
1,Mus musculus,5991337,MyD88 cascade initiated on plasma membrane
1,Mus musculus,5991334,MyD88 dependent cascade initiated on endosome
1,Mus musculus,5991307,Signaling by ERBB4,5991071,Signal Transduction
1,Mus musculus,5991304,Gastrin-CREB signalling pathway via PKC and MAPK,5991071,Signal Transduction
1,Mus musculus,5991243,Phospholipid metabolism,5991024,Metabolism
1,Mus musculus,5991214,mRNA Editing,5991037,Gene Expression
1,Mus musculus,5991210,Signaling by Rho GTPases,5991071,Signal Transduction
1,Mus musculus,5991187,Signaling by Insulin receptor,5991071,Signal Transduction
1,Mus musculus,5991182,C-type lectin receptors (CLRs),5991156,Immune System
1,Mus musculus,5991176,Fc epsilon receptor (FCERI) signaling,5991156,Immune System
1,Mus musculus,5991169,Signaling by FGFR4,5991071,Signal Transduction
1,Mus musculus,5991160,Signaling by FGFR,5991071,Signal Transduction
1,Mus musculus,5991098,Eukaryotic Translation Initiation,5991037,Gene Expression,5991100,Metabolism of proteins
1,Mus musculus,5991085,tRNA Aminoacylation,5991037,Gene Expression
1,Mus musculus,5991079,Detoxification of Reactive Oxygen Species,5991012,Cellular responses to stress
1,Mus musculus,5991078,Metabolism of nucleotides,5991024,Metabolism
1,Mus musculus,5991039,Hexose transport,5991024,Metabolism,5991041,Transmembrane transport of small molecules
1,Mus musculus,5990988,S Phase,5990980,Cell Cycle
1,Canis familiaris,5932281,Translocation of GLUT4 to the plasma membrane,5931765,Vesicle-mediated transport
1,Canis familiaris,5932132,Interleukin-1 processing,5931278,Immune System
1,Canis familiaris,5932125,Relaxin receptors,5931192,
1,Canis familiaris,5932123,Free fatty acid receptors,5931192,
1,Canis familiaris,5932057,Infectious disease
1,Canis familiaris,5932056,Latent infection of Homo sapiens with Mycobacterium tuberculosis
1,Canis familiaris,5931949,Netrin-1 signaling,5931415,
1,Canis familiaris,5931932,Amine compound SLC transporters
1,Canis familiaris,5931926,Clathrin derived vesicle budding
1,Canis familiaris,5931912,Autodegradation of the E3 ubiquitin ligase COP1
1,Canis familiaris,5931910,Laminin interactions,5931525,
1,Canis familiaris,5931902,Regulation of activated PAK-2p34 by proteasome mediated degradation,5931251,
1,Canis familiaris,5931890,Signal regulatory protein (SIRP) family interactions,5931891,
1,Canis familiaris,5931863,Translocation of ZAP-70 to Immunological synapse,5931278,Immune System
1,Canis familiaris,5931859,Metabolism of nitric oxide,5931145,
1,Canis familiaris,5931850,Apoptotic execution  phase,5931251,
1,Canis familiaris,5931828,VEGFR2 mediated vascular permeability,5931192,
1,Canis familiaris,5931821,CD28 co-stimulation,5931278,Immune System
1,Canis familiaris,5931798,Cell death signalling via NRAGE; NRIF and NADE,5931192,
1,Canis familiaris,5931791,p75NTR recruits signalling complexes,5931192,
1,Canis familiaris,5931784,Mineralocorticoid biosynthesis,5931145,
1,Canis familiaris,5931775,snRNP Assembly
1,Canis familiaris,5931767,Transport of connexons to the plasma membrane,5931765,Vesicle-mediated transport
1,Canis familiaris,5931750,FGFR1 ligand binding and activation,5931192,
1,Canis familiaris,5931738,G2 Phase,5931103,
1,Canis familiaris,5931709,SCF-beta-TrCP mediated degradation of Emi1,5931103,
1,Canis familiaris,5931706,Separation of Sister Chromatids,5931103,
1,Canis familiaris,5931693,Terminal pathway of complement,5931278,Immune System
1,Canis familiaris,5931687,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,5931158,,5931192,
1,Canis familiaris,5931670,Signaling by Wnt,5931192,
1,Canis familiaris,5931669,beta-catenin independent WNT signaling,5931192,
1,Canis familiaris,5931662,DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,5931278,Immune System
1,Canis familiaris,5931661,JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1,5931278,Immune System
1,Canis familiaris,5931624,Glucagon-type ligand receptors,5931192,
1,Canis familiaris,5931614,Chromosome Maintenance,5931103,
1,Canis familiaris,5931605,Synthesis of substrates in N-glycan biosythesis
1,Canis familiaris,5931601,PKB-mediated events,5931192,
1,Canis familiaris,5931598,Gamma-carboxylation of protein precursors,5931221,
1,Canis familiaris,5931586,Dissolution of Fibrin Clot,5931522,
1,Canis familiaris,5931578,Receptor-ligand binding initiates the second proteolytic cleavage of Notch receptor
1,Canis familiaris,5931567,G2/M Transition,5931103,
1,Canis familiaris,5931527,Cell surface interactions at the vascular wall,5931522,
1,Canis familiaris,5931519,GPCR downstream signaling,5931192,
1,Canis familiaris,5931512,Intrinsic Pathway for Apoptosis,5931251,
1,Canis familiaris,5931501,RNA Polymerase II Transcription Elongation,5931158,
1,Canis familiaris,5931498,Aquaporin-mediated transport,5931162,
1,Canis familiaris,5931482,Transport of the SLBP independent Mature mRNA,5931158,
1,Canis familiaris,5931481,SLBP independent Processing of Histone Pre-mRNAs,5931158,
1,Canis familiaris,5931479,PCNA-Dependent Long Patch Base Excision Repair,5931245,
1,Canis familiaris,5931469,Depurination,5931245,
1,Canis familiaris,5931419,Gastrin-CREB signalling pathway via PKC and MAPK,5931192,
1,Canis familiaris,5931391,Transport of the SLBP Dependant Mature mRNA,5931158,
1,Canis familiaris,5931387,Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA,5931145,
1,Canis familiaris,5931358,Phospholipid metabolism,5931145,
1,Canis familiaris,5931349,Triglyceride Biosynthesis,5931145,
1,Canis familiaris,5931295,Signaling by the B Cell Receptor (BCR),5931278,Immune System
1,Canis familiaris,5931282,Signaling by FGFR,5931192,
1,Canis familiaris,5931277,Innate Immune System,5931278,Immune System
1,Canis familiaris,5931272,Signaling by EGFR,5931192,
1,Canis familiaris,5931250,Apoptosis,5931251,
1,Canis familiaris,5931188,Metabolism of water-soluble vitamins and cofactors
1,Canis familiaris,5931167,The citric acid (TCA) cycle and respiratory electron transport,5931145,
1,Canis familiaris,5931144,Metabolism of carbohydrates,5931145,
1,Bos taurus,5870713,WNT ligand biogenesis and trafficking,5869482,Signal Transduction
1,Bos taurus,5870668,Mitotic Prophase,5869391,Cell Cycle
1,Bos taurus,5870652,MHC class II antigen presentation,5869567,Immune System
1,Bos taurus,5870532,ISG15 antiviral mechanism
1,Bos taurus,5870392,GP1b-IX-V activation signalling,5869815,Hemostasis
1,Bos taurus,5869966,Signaling by Wnt,5869482,Signal Transduction
1,Bos taurus,5869943,Complement cascade,5869567,Immune System
1,Bos taurus,5869917,Lipid digestion; mobilization; and transport,5869435,Metabolism
1,Bos taurus,5869891,Post-translational protein modification,5869509,Metabolism of proteins
1,Bos taurus,5869873,Signaling by NOTCH2,5869482,Signal Transduction
1,Bos taurus,5869857,M Phase,5869391,Cell Cycle
1,Bos taurus,5869854,Eukaryotic Translation Termination,5869448,Gene Expression,5869509,Metabolism of proteins
1,Bos taurus,5869817,Platelet Adhesion to exposed collagen,5869815,Hemostasis
1,Bos taurus,5869816,Response to elevated platelet cytosolic Ca2+,5869815,Hemostasis
1,Bos taurus,5869765,DNA Damage Bypass,5869533,
1,Bos taurus,5869695,Transport of vitamins; nucleosides; and related molecules,5869452,
1,Bos taurus,5869584,Signaling by the B Cell Receptor (BCR),5869567,Immune System
1,Bos taurus,5869508,Translation,5869448,Gene Expression,5869509,Metabolism of proteins
1,Bos taurus,5869491,Phase 1 - Functionalization of compounds,5869435,Metabolism
1,Bos taurus,5869434,Metabolism of carbohydrates,5869435,Metabolism
1,Bos taurus,5869420,Cell Cycle Checkpoints,5869391,Cell Cycle
1,Bos taurus,5869399,S Phase,5869391,Cell Cycle
1,Bos taurus,5869390,Cell Cycle; Mitotic,5869391,Cell Cycle
1,Sus scrofa,5812689,Degradation of the extracellular matrix,5811942,
1,Sus scrofa,5812599,O-linked glycosylation,5811640,
1,Sus scrofa,5812462,Infectious disease
1,Sus scrofa,5812461,Latent infection of Homo sapiens with Mycobacterium tuberculosis
1,Sus scrofa,5812256,GPCR ligand binding,5811613,
1,Sus scrofa,5812063,Complement cascade,5811699,
1,Sus scrofa,5811907,Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell,5811595,
1,Sus scrofa,5811884,Base-Excision Repair; AP Site Formation,5811665,
1,Sus scrofa,5811865,Toll Like Receptor 3 (TLR3) Cascade,5811699,
1,Sus scrofa,5811689,Signalling by NGF,5811613,
1,Sus scrofa,5811675,Visual phototransduction,5811613,
1,Sus scrofa,5811609,Metabolism of water-soluble vitamins and cofactors
1,Sus scrofa,5811570,Phase II conjugation,5811566,Metabolism
1,Sus scrofa,5811565,Metabolism of carbohydrates,5811566,Metabolism
1,Sus scrofa,5811536,Mitotic G1-G1/S phases,5811525,Cell Cycle
1,Caenorhabditis elegans,5752378,alpha-linolenic (omega3) and linoleic (omega6) acid metabolism,5751490,Metabolism
1,Caenorhabditis elegans,5752361,ISG15 antiviral mechanism
